media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
6.759236,1.903139,0.762438,-0.794412,-0.157252,-0.317886,-0.051364,-0.554214,-0.312586,-0.025650,0.017234,0.094317,0.102072,6.887470,2.070297,1.322372,1.143234,0.627269,0.650634,0.511750,0.845651,0.621106,0.461570,0.532745,0.473274,0.429561,street_music
7.433303,1.710172,0.951733,-0.125313,0.249504,0.262647,0.225120,-0.721507,-0.761219,-0.023645,0.082931,-0.104278,-0.214741,7.785498,2.201034,1.478057,0.637265,0.755986,0.663737,0.628972,0.676398,0.706092,0.412918,0.545053,0.480072,0.402410,street_music
6.944079,2.279570,1.643819,0.267043,0.408015,0.218787,0.107156,-0.437906,-0.478179,-0.132879,0.044616,0.211546,0.182157,6.934732,2.329708,1.774585,0.509288,0.477974,0.439387,0.522524,0.768581,0.765896,0.524278,0.445307,0.452839,0.429142,street_music
6.270197,1.873395,1.329974,-0.273051,0.279406,0.197993,0.358805,-0.360287,-0.259760,-0.058327,0.003893,-0.014766,0.065648,6.363527,2.014188,1.495538,0.669386,0.599526,0.482665,0.529622,0.594395,0.518681,0.359263,0.374224,0.343713,0.330555,street_music
5.776153,1.677697,1.448824,-0.044766,0.619796,0.465395,0.292118,-0.548462,-0.379522,-0.080142,0.071779,0.011875,-0.030262,5.923022,1.900102,1.747129,0.557291,0.824020,0.656197,0.547158,0.653650,0.532317,0.362439,0.379365,0.382376,0.367389,street_music
5.663259,1.835117,1.421443,-0.042148,0.516387,0.462137,0.279826,-0.557836,-0.452419,-0.161371,-0.103722,-0.119367,-0.060556,5.829970,2.084250,1.720913,0.473716,0.738096,0.672343,0.535339,0.642946,0.539727,0.434510,0.381407,0.367243,0.355196,street_music
6.640885,-1.199393,-1.248020,-0.401000,0.155538,-1.675225,0.195714,-0.865177,0.572581,-1.163353,0.061415,-0.642275,0.151961,6.653206,1.708480,1.590944,0.956731,0.757870,1.920775,0.557141,1.221571,0.694060,1.411420,0.486515,0.927476,0.475537,street_music
6.470220,-1.239815,-1.226467,-0.233421,0.289962,-1.745753,0.099660,-0.982427,0.384933,-1.318733,0.000250,-0.728503,0.134498,6.549377,1.881871,1.541949,0.857449,0.797002,1.965169,0.538684,1.264496,0.585591,1.558156,0.535432,0.999711,0.537743,street_music
7.076368,-2.217673,-0.878757,0.489210,0.604795,-1.591233,0.567155,-0.698752,0.055696,-1.162414,0.071339,-0.514318,-0.304631,7.483811,2.200711,0.846768,1.023106,1.060114,1.430942,1.020040,0.635202,0.584690,0.976677,0.571469,0.452473,0.503203,street_music
6.816398,-1.275986,-0.800163,0.415026,0.504343,-1.493643,0.399567,-0.620798,0.170077,-1.191923,0.039798,-0.478115,-0.037210,6.981265,1.976631,0.983386,0.864236,0.819497,1.570048,0.756275,0.800015,0.446787,1.256552,0.441464,0.619296,0.414613,street_music
7.063841,-2.339325,-0.720188,0.556407,0.562826,-1.839249,0.490275,-0.620426,0.089429,-1.355436,-0.036603,-0.415893,0.002793,7.174803,2.469249,0.961020,0.822376,0.810056,1.929019,0.702042,0.760991,0.443396,1.437135,0.461347,0.613764,0.381391,street_music
6.614134,-1.560122,-1.236146,0.152021,0.618676,-1.332469,0.389685,-0.651457,0.384449,-1.279174,-0.021724,-0.690113,-0.239267,6.962552,1.920146,1.197564,0.721294,1.065490,1.202716,0.779686,0.611028,0.753383,1.150217,0.522797,0.605094,0.444133,street_music
3.571004,-0.862810,1.379068,-0.824898,1.226368,-0.826699,0.423296,0.122251,-0.009887,-0.027492,0.188063,-0.026508,-0.134308,3.884962,0.999627,1.562364,0.798868,1.419552,0.790649,0.655091,0.415612,0.364858,0.403459,0.512154,0.362262,0.343212,street_music
3.440255,-0.990878,1.404737,-0.611653,1.351239,-0.803862,0.476155,0.114981,-0.059588,-0.167319,-0.112459,-0.284599,0.002817,3.611815,1.173176,1.467580,0.711563,1.404035,0.888696,0.603300,0.403614,0.368333,0.365907,0.385126,0.422283,0.310573,street_music
3.754416,-0.808856,1.575106,-0.574312,1.430936,-0.745797,0.524793,0.385272,-0.045905,-0.113485,-0.271686,-0.372362,-0.137263,4.083499,0.927287,1.764329,0.606428,1.631319,0.726364,0.777741,0.650790,0.357533,0.349354,0.401607,0.420913,0.366557,street_music
4.458408,-0.710066,1.465736,-0.812073,1.145546,-0.729070,0.372258,0.307138,-0.028452,-0.057837,-0.146107,-0.208507,-0.122494,4.773513,0.809541,1.658246,0.837035,1.382056,0.708796,0.666508,0.577690,0.375783,0.356087,0.434445,0.427559,0.380803,street_music
4.843052,-1.025814,1.004919,-0.992494,0.994946,-0.799893,0.218847,0.198078,0.024530,-0.006445,0.039672,-0.080497,-0.138521,5.121423,1.302120,1.331829,0.967750,1.247545,0.792863,0.609457,0.515829,0.416055,0.457193,0.447166,0.405646,0.402973,street_music
4.541423,-0.492519,1.278077,-0.905768,1.104855,-0.655537,0.327915,0.064119,-0.171968,-0.056474,0.120098,-0.100454,-0.293541,4.987150,0.588653,1.680381,0.736494,1.485283,0.601705,0.749145,0.562319,0.347621,0.437719,0.529307,0.420667,0.403579,street_music
6.663639,-0.181200,0.707498,-0.240997,-0.648635,-0.705129,-0.155961,-0.505037,0.011484,-0.452563,-0.510819,-0.920165,-0.748306,7.583578,1.635889,1.648836,0.787463,0.671390,0.683019,0.906341,0.573623,0.872535,0.507165,0.528571,0.739611,0.617648,street_music
6.579802,0.362588,0.734361,0.012716,-0.305859,-0.696617,-0.273481,-0.622023,0.049035,-0.440581,-0.148142,-0.372805,-0.372881,7.146654,1.663541,1.430059,0.798528,0.653108,0.631048,0.578113,0.541598,0.583979,0.397783,0.606406,0.537608,0.632626,street_music
6.493357,0.514082,0.759591,0.189161,0.155697,-0.478827,-0.099191,-0.747847,-0.072175,-0.390659,-0.038670,-0.613209,-0.143255,6.942715,1.415661,1.531285,0.812406,0.699995,0.670303,0.497376,0.746016,0.492463,0.534393,0.599364,0.651120,0.465855,street_music
5.879935,1.012129,0.861673,-0.070106,-0.301558,-0.725985,-0.361196,-0.838705,-0.021670,-0.340826,0.012291,-0.338974,0.081870,6.096281,1.534467,1.208231,0.522352,0.670270,0.935961,0.644529,1.038087,0.420600,0.592601,0.486860,0.764547,0.846194,street_music
6.073399,0.724756,0.726922,-0.194249,-0.573472,-0.994415,-0.324227,-0.746510,0.021047,-0.297837,-0.104027,-0.655561,-0.318220,6.618654,1.609018,1.359299,0.505371,0.653544,0.833333,0.504104,0.667470,0.589832,0.412138,0.459402,0.711564,0.762239,street_music
5.909477,1.334053,0.980806,-0.020483,-0.261581,-0.835975,-0.237139,-0.709820,0.050718,-0.449813,-0.174228,-0.639959,-0.254243,6.428114,1.953310,1.492455,0.563154,0.686174,0.811250,0.532364,0.669429,0.600412,0.520728,0.556374,0.637926,0.399111,street_music
5.556618,0.435160,0.876845,-0.034949,0.052363,-0.558540,-0.246370,-0.865082,-0.284960,-0.859395,-0.338216,-0.646963,-0.358391,6.125142,1.743010,1.694005,0.747922,0.781551,0.645229,0.523579,0.651552,0.520632,0.710194,0.549689,0.494830,0.529265,street_music
8.668802,-1.694583,0.086634,0.039664,-0.208843,-0.326486,-0.356178,-0.335527,-0.914681,-0.319924,-0.243777,-0.459429,-0.340101,9.094354,1.735925,0.757779,0.630510,0.501123,0.410486,0.448402,0.354348,0.708022,0.419936,0.433609,0.432096,0.415297,street_music
8.988939,-0.052458,0.562218,0.600555,-0.644729,-0.418639,0.015995,0.066158,-0.799143,0.113650,0.217009,-0.304997,-0.040651,9.113359,1.050812,0.854822,0.781983,0.810922,0.533309,0.506881,0.535489,0.860414,0.380592,0.469264,0.479514,0.349009,street_music
9.120729,-1.128125,0.205099,0.838596,-0.447900,-0.491518,-0.201968,-0.566524,-1.474366,-0.485946,-0.100675,-0.105039,0.067836,9.116347,1.690595,0.428997,0.885939,0.638447,0.678078,0.470897,0.740490,1.609003,0.777466,0.464773,0.503007,0.473921,street_music
9.043948,-1.287075,0.377831,1.046535,-0.697467,-0.311959,0.071551,-0.462454,-1.264007,-0.480405,-0.004457,0.080452,0.061528,9.049745,1.808673,0.578360,1.082025,0.861083,0.530474,0.352621,0.641276,1.402811,0.659593,0.363111,0.568137,0.498218,street_music
9.033173,-0.876606,0.505984,0.885822,-0.741725,-0.547597,-0.049699,-0.435940,-1.239132,-0.413617,-0.016261,-0.013078,0.137009,8.963203,1.489535,0.618362,0.904620,0.988972,0.817418,0.415835,0.669592,1.424546,0.653616,0.371057,0.551690,0.612680,street_music
8.839141,-0.078481,0.978890,0.507099,-0.617193,-0.721937,-0.242325,-0.727874,-1.452625,-0.082929,0.196891,-0.164266,0.154030,8.754737,1.037129,1.011515,0.599016,0.908721,0.963363,0.610266,0.966059,1.643323,0.384112,0.339018,0.523358,0.335026,street_music
3.870730,1.469303,2.975866,-1.762482,2.907367,-1.138323,1.575358,-1.047781,0.830919,-0.343637,0.426179,-0.044415,-0.648855,4.951681,2.315341,3.751117,1.442716,3.646940,0.789481,2.322246,0.781332,1.615740,0.715252,1.159897,0.789977,0.424031,street_music
4.694518,0.600692,2.188758,-2.192956,2.618589,-1.527585,1.618112,-0.948179,0.679600,-0.429730,0.444429,-0.040533,-0.487998,5.461287,1.347184,2.901842,1.937306,3.204638,1.259287,2.226419,0.861467,1.299284,0.695863,1.057073,0.697314,0.379448,street_music
4.766700,0.518662,2.492760,-1.753303,1.915013,-1.567793,1.640467,-0.940934,0.142863,0.184470,0.864345,0.354128,-0.513169,5.381405,1.373405,3.130530,1.451327,2.526975,1.293505,2.238467,0.648550,0.861050,0.826448,1.454358,0.944837,0.389464,street_music
5.904610,0.227176,2.384444,-1.773016,0.851731,-1.910111,0.548448,-0.796693,0.135742,0.464168,0.649907,0.479129,-0.117296,6.266687,1.395427,2.720469,1.923111,1.398608,1.939935,0.941788,0.937763,0.693951,0.848287,0.934708,0.757611,0.502226,street_music
5.044058,0.488164,2.410919,-1.758500,1.924675,-1.177232,1.196983,-1.047773,0.133835,0.068331,0.554147,0.429565,-0.486724,5.697733,1.535657,3.054733,1.575348,2.549535,0.994304,1.830938,0.930061,0.858410,0.738318,1.134217,1.038043,0.447883,street_music
5.516821,1.099058,2.393470,-1.475970,1.622880,-1.379052,0.945591,-1.045107,0.116430,0.075510,0.383454,0.268519,-0.525542,6.214723,2.145642,3.075865,1.373376,2.334696,1.115482,1.655661,0.844807,0.878488,0.780272,1.009284,0.912769,0.384183,street_music
6.565896,0.196962,2.203007,-0.281940,1.686875,-0.192036,1.286230,-0.014772,0.162171,0.487560,0.114227,0.155413,-0.154013,6.819642,0.918916,2.467667,0.678078,1.947573,0.550591,1.555797,0.462466,0.528507,0.736785,0.456721,0.471433,0.369704,street_music
5.969082,-0.889812,2.824007,-0.848227,1.807824,-0.111867,0.974914,-0.325627,0.030111,0.211103,0.070505,-0.000807,-0.413997,6.457745,0.880884,3.329513,0.772170,2.320877,0.579656,1.480716,0.495137,0.606863,0.735432,0.596558,0.556267,0.353976,street_music
4.925737,-1.541674,3.601452,-1.067333,1.989539,-0.547629,1.527793,-0.400360,-0.172931,0.130919,-0.080411,-0.153794,-0.416439,5.456589,1.334573,4.108027,0.909536,2.494972,0.633709,2.049704,0.487683,0.509565,0.663471,0.492704,0.493903,0.319365,street_music
4.174157,-1.868716,3.922334,-1.139192,2.181080,-0.843321,1.803875,-0.627139,-0.047050,0.025549,-0.106750,-0.413657,-0.570644,4.818504,1.459079,4.554730,0.839158,2.820174,0.604547,2.425268,0.462178,0.675947,0.723538,0.608678,0.415215,0.331635,street_music
6.073781,-1.930451,3.178339,-0.449261,1.670444,-0.261965,1.120517,-0.228486,0.013772,0.620062,0.073225,-0.135170,-0.304217,6.449778,1.780076,3.552529,0.623861,2.062958,0.511649,1.506055,0.496339,0.552807,0.998635,0.525987,0.395385,0.325461,street_music
6.657134,-1.822879,2.610213,-0.832273,1.606135,-0.360280,0.806357,-0.207534,0.259843,0.221630,-0.098451,-0.115946,-0.326761,7.086114,1.733814,3.047792,0.843604,2.051754,0.673662,1.269581,0.614951,0.736536,0.695616,0.444419,0.425776,0.380591,street_music
5.782375,0.125428,0.850386,-1.118041,0.483951,-0.142498,-0.472845,-0.185319,-0.294656,0.274259,0.451843,0.627195,0.141132,5.707632,0.705604,0.882545,1.342164,0.497934,0.504071,0.740057,0.507383,0.574716,0.406600,0.472572,0.609526,0.354693,street_music
5.409579,-0.183094,1.172478,-1.326699,0.398319,-0.013832,-0.084452,0.104551,-0.513628,0.164075,0.238662,0.490642,-0.030648,5.519218,0.675675,1.384533,1.410150,0.619513,0.506892,0.405032,0.439788,0.638209,0.439562,0.454116,0.642304,0.361974,street_music
7.456696,0.088116,0.099793,-0.133951,0.084408,-0.043688,-0.420516,-0.010476,-0.088674,0.197967,0.145650,0.381759,0.457837,7.108724,0.772447,0.678071,0.790874,0.716104,0.714990,1.001512,0.622904,0.705051,0.498947,0.582113,0.555640,0.533945,street_music
5.930634,0.236795,0.617871,-1.402729,0.372703,-0.490958,-0.539378,-0.393016,-0.579469,-0.188882,0.017673,0.283018,-0.033087,6.120099,0.855727,0.994138,1.532149,0.725586,0.709591,0.771500,0.688402,0.694432,0.464390,0.391614,0.533619,0.373756,street_music
6.716398,0.437068,0.546930,-1.368909,0.441672,-0.223061,-0.491012,-0.001921,-0.226089,0.059178,0.256824,0.516706,0.045314,6.738000,0.756671,0.794155,1.526268,0.569136,0.507911,0.656862,0.366775,0.472564,0.357440,0.415240,0.610387,0.298119,street_music
6.668123,0.385338,0.475939,-1.316343,0.383495,-0.152617,-0.767300,-0.138205,-0.193376,-0.017996,0.290119,0.552604,0.066999,6.677625,0.715562,0.795765,1.505580,0.568548,0.490371,0.965241,0.460760,0.486138,0.377052,0.441566,0.613454,0.293437,street_music
5.707947,-0.402118,0.559689,-0.018548,0.416304,-0.891205,0.379142,-0.357444,-0.267109,0.274919,0.247348,0.093377,0.054178,5.777936,1.113301,0.878741,0.596427,0.690754,1.073057,0.639754,0.669509,0.581738,0.514995,0.369367,0.412670,0.394919,street_music
6.342293,0.903659,0.818497,-0.288526,0.618933,-0.494337,0.319853,-0.298694,-0.283369,-0.026660,0.111497,-0.047085,-0.051713,6.500810,1.170333,1.113108,0.712854,0.826071,0.643265,0.591779,0.492769,0.493338,0.413739,0.462696,0.414838,0.394042,street_music
5.524587,0.396337,0.713067,-0.311614,0.424851,-0.567404,0.548467,-0.220812,-0.263764,0.042243,0.342437,-0.152055,-0.216017,5.903565,1.111108,1.176935,0.640007,0.827284,0.655536,1.015138,0.509023,0.481225,0.545262,0.759095,0.436833,0.438720,street_music
5.494336,0.850757,1.204073,-0.033510,0.679053,-0.442123,0.529633,-0.290511,-0.189808,0.134593,0.173986,0.011406,-0.108598,5.776657,1.184893,1.448063,0.514742,0.917078,0.564063,0.786688,0.496620,0.380051,0.471925,0.489832,0.386452,0.393707,street_music
5.518305,0.515027,1.343448,0.045994,0.629276,-0.627543,0.499159,-0.253487,-0.292471,0.211332,0.242957,-0.010922,-0.044800,5.796211,0.954625,1.584695,0.652585,0.848250,0.763712,0.730575,0.486516,0.469320,0.521897,0.519345,0.438249,0.439563,street_music
6.028947,0.779251,1.031297,-0.078872,0.567052,-0.531640,0.358148,-0.217398,-0.212120,0.179014,0.157216,-0.033568,-0.130123,6.305986,1.475708,1.475900,0.717338,0.876861,0.665058,0.800366,0.463728,0.500434,0.583665,0.558692,0.434485,0.396049,street_music
4.215707,0.109266,0.967589,0.332092,1.906118,-0.138833,-0.209482,-0.265901,0.593865,1.021422,0.432013,-0.371412,0.118712,4.356327,1.192950,1.102261,0.639211,1.910437,0.550581,0.649896,0.634880,0.758777,1.103020,0.707641,0.921055,0.433050,street_music
4.028413,0.315942,1.086383,0.445518,1.942687,-0.038543,-0.011447,-0.152319,0.655506,1.005385,0.142340,-0.666650,0.010650,4.328670,1.230508,1.288689,0.782102,2.086601,0.565871,0.628346,0.559381,0.859486,1.231595,0.530809,0.958088,0.427727,street_music
4.323115,-2.948798,0.616198,-0.642205,0.941415,-0.360451,0.290130,-0.245179,0.233475,0.417934,0.076565,0.262031,-0.135552,4.704008,3.162165,1.071022,0.781013,1.218339,0.625374,0.667853,0.583521,0.635943,0.702715,0.519180,0.661737,0.461903,street_music
6.182866,-1.877139,0.424413,0.745065,1.447194,-0.181970,0.587206,0.200180,0.144948,0.675956,0.287816,-0.110148,-0.037412,6.380041,1.996346,0.768656,0.999712,1.581399,0.516602,1.029268,0.650825,0.623046,0.870024,0.608355,0.565009,0.453414,street_music
6.191611,-1.620157,0.433451,-0.060758,0.836969,0.011630,0.751059,0.107337,0.281708,0.826427,0.383191,-0.040710,-0.062073,6.384260,1.731944,0.859388,0.583667,1.069671,0.515651,1.013418,0.515452,0.603235,0.999851,0.610858,0.546102,0.456506,street_music
5.653281,-3.194140,1.213798,-0.462180,0.123841,-0.657427,0.988935,-0.273915,0.947160,0.107311,0.281895,-0.567336,-0.424658,6.314061,3.098064,1.952213,0.835053,1.061934,0.884056,1.596236,0.743691,1.516066,0.847144,0.918883,0.508723,0.565679,street_music
5.898523,-3.398222,0.270352,-0.912412,-2.248701,-1.566449,0.601171,0.341627,-1.397243,-1.515587,-0.868148,-0.806222,-1.038936,7.025196,2.649617,1.491497,0.641706,1.478823,0.789101,1.817253,1.581525,0.605770,0.674860,0.652690,0.482975,0.480508,street_music
4.587315,-0.023616,1.499224,-0.827640,-0.024523,-0.871012,-0.745673,-0.915681,-1.076328,-1.041717,-0.837923,-0.717967,-0.501003,5.194848,0.816639,2.121091,0.628289,0.674174,0.538708,0.458460,0.594393,0.692432,0.656879,0.486541,0.430890,0.373074,street_music
4.658346,-0.397981,1.378540,-0.389525,-0.008795,-1.016816,-0.842163,-1.006449,-1.293944,-1.158510,-0.637143,-0.498128,-0.438395,5.209294,1.250710,1.950379,0.697558,0.631993,0.756627,0.565457,0.715927,1.000718,0.845519,0.470750,0.443481,0.425260,street_music
3.198709,-0.231161,1.342093,-0.898460,0.105052,-0.877696,-0.630652,-0.820558,-0.841226,-0.802907,-0.767981,-0.771219,-0.556434,3.900814,0.653888,1.969802,0.592051,0.771858,0.540660,0.430095,0.474168,0.436390,0.413882,0.419166,0.376973,0.316975,street_music
4.546363,-0.203713,1.479680,-0.733787,0.100485,-0.718847,-0.840931,-0.978964,-1.265303,-1.076258,-1.115525,-0.849575,-0.579048,5.356497,0.936713,2.194290,0.645584,0.841750,0.517147,0.505701,0.580381,0.796244,0.614850,0.670418,0.466502,0.340004,street_music
3.817248,-1.024870,0.659750,-0.962652,-0.218839,-1.409389,-0.685168,-0.913454,-1.261958,-1.148251,-0.582281,-0.579809,-0.559818,4.533883,1.103480,1.572393,0.934313,0.784326,1.126289,0.554212,0.719138,0.845757,0.765800,0.418204,0.450496,0.372593,street_music
5.023753,-1.204974,1.839790,-1.611492,1.695465,-1.511619,1.550710,-1.003014,0.188598,-0.018843,-0.847196,-0.240084,-0.122940,5.633858,1.938358,2.420790,1.926052,2.174643,1.752566,1.879790,1.336561,0.770195,0.621644,0.970317,0.435051,0.478406,street_music
6.280973,-2.279493,1.656892,-1.439471,1.231065,-1.353275,1.166634,-0.679085,0.144246,-0.397614,-0.376689,0.108184,-0.551668,6.969551,1.975290,2.371729,1.197499,1.954758,1.100991,1.853167,0.742863,0.858406,0.458500,0.430614,0.774338,0.384296,street_music
5.953488,-2.090767,2.063736,-1.555900,1.658286,-0.884881,1.680056,-0.559644,0.421886,0.047438,0.208622,0.085520,-0.029243,6.124404,2.215629,2.233558,1.680475,1.812914,1.031226,1.808947,0.723100,0.627744,0.389698,0.409769,0.355730,0.320795,street_music
7.247353,-1.789058,1.408590,-1.429426,0.806163,-1.013509,0.680778,-0.610263,0.194076,0.205000,0.022603,0.214622,-0.217807,7.627836,1.793326,1.861974,1.445587,1.234936,0.987156,1.063590,0.673643,0.651840,0.622164,0.494396,0.604581,0.384290,street_music
6.790336,-2.258604,1.729501,-0.940104,1.285310,-0.861549,0.811734,-0.697689,0.423920,0.118806,-0.161520,0.236469,-0.110763,7.021433,2.429433,2.049988,1.196136,1.604292,1.050788,1.129967,0.878580,0.721555,0.499635,0.409186,0.554353,0.363784,street_music
7.235189,-2.353795,1.588183,-1.008850,1.344075,-0.770833,0.622469,-0.797528,0.045578,0.181441,-0.351385,0.124738,-0.226322,7.603680,2.383832,2.018325,1.171757,1.751486,0.846905,1.075566,0.766418,0.560574,0.650343,0.472044,0.530274,0.364133,street_music
6.296985,-1.680658,1.396856,-1.970964,0.532632,-1.520288,0.007245,-1.092123,0.221322,-0.203581,0.052719,-0.214769,-0.128463,6.518548,1.790683,1.696566,1.978880,0.998035,1.531956,0.579706,1.109992,0.614341,0.453986,0.478286,0.506372,0.375881,street_music
6.386095,-1.612777,1.493720,-2.016518,0.387639,-1.621382,-0.042851,-0.775153,-0.009535,-0.704038,-0.175552,-0.084606,-0.240727,6.725171,1.678018,1.938202,1.918716,0.993993,1.522483,0.797285,0.892646,0.602438,0.708626,0.477653,0.472836,0.372973,street_music
6.240722,-1.162378,1.973361,-1.789886,0.649967,-1.489666,0.245953,-1.371248,-0.136360,-0.505885,0.021439,-0.318010,-0.248695,6.581900,1.257503,2.346088,1.687907,1.162264,1.394599,0.798556,1.270702,0.566862,0.576823,0.508650,0.390863,0.360113,street_music
6.469385,-0.788348,1.700618,-1.762775,0.241132,-1.155654,0.442965,-0.938271,0.346533,-0.341965,-0.185087,-0.180055,-0.247732,6.834644,0.990315,2.142454,1.674119,1.041530,1.134470,0.944068,0.938719,0.788098,0.517820,0.463085,0.410578,0.392363,street_music
6.373326,-0.946492,1.420354,-1.407317,1.199057,-0.942440,0.805567,-0.427480,0.592854,-0.199547,0.361742,0.207497,0.094164,6.418610,1.496570,1.650552,1.700512,1.342798,1.316174,1.022892,0.947802,0.732500,0.629079,0.533652,0.493131,0.413569,street_music
5.896703,-0.767545,1.699556,-1.805763,0.956624,-1.387297,0.679513,-0.802691,0.600487,-0.442662,0.274479,0.124559,0.070694,5.983761,1.241806,1.891046,2.045248,1.177547,1.650223,0.843221,1.197253,0.785475,0.720451,0.522867,0.480729,0.387701,street_music
5.492341,-1.250984,0.274844,-1.218365,-0.392400,-1.268265,-0.138584,-1.076998,-0.255219,-0.549159,-0.486024,-0.302761,-0.598740,6.203447,1.003269,1.065599,0.771118,0.529079,0.816205,0.620238,0.625742,0.535234,0.425124,0.404339,0.495210,0.389767,street_music
