media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
8.678166,0.483706,2.211822,1.319159,0.630854,-0.312206,-0.584403,-0.077421,-0.727314,-0.820207,-0.358917,0.237557,0.919636,7.843247,0.886569,1.415514,0.664372,0.597531,1.318818,1.554837,1.074788,1.697238,1.782343,1.333005,0.754777,0.336023,engine_idling
8.641709,0.520666,2.195957,1.354772,0.624013,-0.282512,-0.572361,-0.047459,-0.750239,-0.831493,-0.364921,0.231630,0.901672,7.822420,0.882788,1.431419,0.701975,0.610574,1.271810,1.522496,1.019745,1.699173,1.775570,1.319383,0.750846,0.346281,engine_idling
8.771606,0.443779,2.202589,1.343355,0.645643,-0.286745,-0.571287,-0.070144,-0.746235,-0.876010,-0.365059,0.221380,0.891483,7.971951,0.918546,1.444597,0.687895,0.574395,1.258955,1.520031,1.047230,1.683435,1.808724,1.302112,0.752684,0.359727,engine_idling
8.608338,0.587329,2.108666,1.327248,0.584752,-0.190379,-0.532725,-0.084518,-0.776732,-0.857035,-0.365125,0.249236,0.885168,7.820307,0.863256,1.376896,0.691154,0.585911,1.153022,1.479906,1.053327,1.703842,1.790885,1.301143,0.732153,0.340903,engine_idling
1.270392,-0.554918,1.255246,0.323973,1.267691,0.680507,0.700581,-0.058697,0.049177,-0.301088,0.477006,0.546954,0.184474,1.671816,0.942102,1.174133,0.438485,1.148749,0.603492,0.627031,0.401968,0.402398,0.604159,0.436852,0.501112,0.321749,engine_idling
1.260024,-0.467269,1.237385,0.327558,1.337540,0.628845,0.655830,0.009838,0.076578,-0.303009,0.479055,0.549162,0.192809,1.655599,0.880682,1.158794,0.447515,1.205333,0.563457,0.580371,0.381427,0.376546,0.609455,0.442376,0.513278,0.353797,engine_idling
1.365152,-0.380747,1.274360,0.441285,1.374972,0.602054,0.690272,0.109579,0.138534,-0.270505,0.522153,0.573611,0.239118,1.684724,0.841026,1.147098,0.459559,1.191049,0.499451,0.580125,0.389442,0.394133,0.625313,0.449131,0.494001,0.352978,engine_idling
1.708687,0.231219,1.391370,0.041841,1.280195,0.922322,1.021892,0.889445,0.621405,0.330354,1.026939,0.735207,0.403866,1.644042,0.648351,1.079078,0.504548,0.944367,0.626454,0.696754,0.588544,0.408225,0.292673,0.697914,0.461665,0.309330,engine_idling
1.638169,0.244253,1.332995,-0.048873,1.231224,0.972658,1.018007,0.822549,0.582748,0.311442,1.070070,0.750546,0.361797,1.604777,0.614300,1.064209,0.532956,0.936445,0.685301,0.724851,0.556925,0.408131,0.278600,0.777855,0.496094,0.307033,engine_idling
1.599855,0.173611,1.385137,-0.087097,1.211895,0.973233,1.042530,0.811940,0.571608,0.322091,1.085871,0.724288,0.331917,1.606293,0.604802,1.141661,0.549914,0.940276,0.718797,0.782301,0.582369,0.399942,0.260470,0.809937,0.507200,0.299410,engine_idling
5.600088,-4.633262,0.582018,-1.376561,-0.329778,-0.325797,0.697853,-0.773339,-0.719799,0.282951,0.517995,0.164868,0.174081,5.521946,4.871956,1.003706,1.639334,0.733559,0.745408,0.788734,1.032963,1.025871,0.479299,0.560369,0.460253,0.461689,engine_idling
5.695242,-4.559101,0.878892,-1.463693,-0.418200,-0.332310,0.540898,-0.583005,-0.645879,0.293939,0.511095,-0.060085,0.091693,5.712276,4.726204,1.127866,1.687892,0.788894,0.717861,0.748800,0.807965,0.858464,0.459117,0.631868,0.479233,0.402730,engine_idling
6.162706,-4.497180,0.597935,-1.581436,-0.509399,-0.244345,0.626997,-0.402931,-0.673838,0.397442,0.466074,-0.171295,0.249241,6.016079,4.812865,0.796251,1.939215,0.939500,0.710151,0.597377,0.791153,1.007869,0.398039,0.433381,0.576596,0.379362,engine_idling
3.479567,-1.402895,2.773781,0.775864,1.740705,0.479996,1.744503,1.048308,-0.021443,0.453071,-0.663095,-0.063148,-0.051832,3.674029,1.619040,2.896842,1.223542,1.914619,0.717431,1.854191,1.174726,0.393511,0.608002,0.757639,0.352012,0.385156,engine_idling
3.421195,-1.401095,2.783194,0.773873,1.770542,0.492901,1.705851,1.070394,0.008722,0.455148,-0.667279,-0.076282,-0.057517,3.626667,1.598390,2.903862,1.229992,1.944505,0.730847,1.821377,1.205463,0.402767,0.614865,0.765391,0.369683,0.375091,engine_idling
3.399872,-1.438943,2.746071,0.764360,1.727367,0.504701,1.738156,1.082770,-0.000607,0.469766,-0.679383,-0.078077,-0.081270,3.623838,1.631624,2.892651,1.230554,1.926928,0.748291,1.879989,1.231708,0.427428,0.641699,0.734594,0.366646,0.360513,engine_idling
3.378830,-1.441991,2.790774,0.740626,1.755736,0.504445,1.780019,1.072640,0.001180,0.480918,-0.662920,-0.077018,-0.072792,3.593018,1.629557,2.930753,1.200295,1.949385,0.731175,1.917161,1.207830,0.405062,0.641308,0.730906,0.363955,0.376122,engine_idling
3.384857,-1.415861,2.795168,0.751672,1.769944,0.527981,1.768835,1.086023,0.014446,0.456941,-0.657549,-0.067260,-0.058080,3.564391,1.603524,2.916590,1.230382,1.946625,0.744140,1.886114,1.211713,0.385244,0.615907,0.753242,0.396420,0.398798,engine_idling
3.281467,-1.330531,2.719755,0.880307,1.709990,0.533822,1.699067,1.076197,-0.006861,0.485740,-0.627848,0.002159,-0.031214,3.455975,1.566870,2.822582,1.286073,1.858426,0.727071,1.793855,1.175320,0.377499,0.621445,0.752910,0.400507,0.419237,engine_idling
3.194228,-1.302374,2.660330,0.956640,1.653789,0.606013,1.701330,1.093014,-0.007846,0.511246,-0.623951,-0.003085,-0.052142,3.393263,1.524746,2.781826,1.348114,1.824119,0.811115,1.817330,1.205177,0.404815,0.660026,0.723015,0.395422,0.393743,engine_idling
3.252434,-1.252773,2.615003,0.938383,1.672705,0.645001,1.686369,1.104866,0.000855,0.478168,-0.631018,-0.025907,-0.082446,3.457939,1.464431,2.772053,1.372448,1.885448,0.871833,1.832574,1.246748,0.400427,0.659083,0.686031,0.386739,0.379432,engine_idling
2.770121,-0.437832,0.270302,-0.780115,0.423757,-1.260711,0.711614,0.126881,-0.184334,0.183959,0.199034,0.132792,0.232664,2.677613,0.861221,0.360687,1.077186,0.420830,1.544369,0.618097,0.377346,0.544104,0.337460,0.346921,0.332638,0.301330,engine_idling
2.486182,-0.450332,0.328569,-0.875614,0.516662,-1.234590,0.625932,0.079997,-0.253748,0.163500,0.156145,0.055037,0.159778,2.514872,0.804799,0.434861,1.108843,0.529169,1.447146,0.614605,0.358153,0.509761,0.327065,0.329846,0.329437,0.323329,engine_idling
2.732794,-0.278454,0.498256,-0.758221,0.656556,-1.130724,0.777715,0.158778,-0.149154,0.241096,0.200639,0.068794,0.137966,2.802994,0.696876,0.578568,1.003057,0.670194,1.331397,0.779224,0.359528,0.452172,0.364361,0.332184,0.324867,0.311408,engine_idling
3.042641,-0.220772,0.505931,-0.617719,0.543236,-1.062047,0.843567,0.203808,-0.001346,0.240127,0.210522,0.103182,0.139284,3.061237,0.732324,0.565374,0.851094,0.601634,1.261310,0.803075,0.370645,0.390037,0.372974,0.322508,0.310780,0.295135,engine_idling
3.026256,-0.478030,0.410531,-0.744803,0.363628,-1.047532,0.679678,0.172606,0.023518,0.169545,0.179295,0.067042,0.136000,3.023011,0.901253,0.512515,0.964080,0.485400,1.249529,0.668498,0.376260,0.374378,0.340145,0.331802,0.299052,0.307174,engine_idling
3.044721,-0.644772,0.410394,-0.842946,0.226314,-1.123235,0.539594,0.072331,-0.079218,0.060826,0.097570,-0.070053,-0.002000,3.140564,0.838666,0.580193,0.923554,0.479273,1.194109,0.662647,0.374316,0.346729,0.341002,0.331995,0.325833,0.313992,engine_idling
3.005410,-0.625853,0.438357,-0.866991,0.138366,-1.224676,0.444724,-0.008180,-0.191034,-0.066681,-0.002845,-0.211489,-0.150128,3.240698,0.696584,0.695116,0.809359,0.486735,1.145205,0.693258,0.370551,0.327938,0.335163,0.338927,0.294690,0.284741,engine_idling
3.113850,-0.495082,0.615460,-0.703736,0.191367,-1.188574,0.444920,0.013751,-0.233628,-0.114096,-0.000409,-0.166410,-0.111903,3.311234,0.650636,0.839210,0.727121,0.485423,1.141516,0.656711,0.362314,0.344427,0.314198,0.326903,0.302348,0.296158,engine_idling
3.895945,-1.289638,0.080066,-0.528957,0.104731,-1.462551,0.554423,-0.071877,-0.122420,0.018554,0.063995,0.149959,0.235137,3.765468,1.661449,0.454225,0.855147,0.410281,1.746203,0.485631,0.445106,0.495060,0.421152,0.367334,0.344156,0.311295,engine_idling
3.950089,-1.363405,0.105325,-0.487819,0.088078,-1.471294,0.599261,-0.097296,-0.159246,-0.042170,0.072357,0.121918,0.232645,3.822155,1.734087,0.424946,0.802170,0.403482,1.753922,0.513885,0.466631,0.530263,0.427851,0.335399,0.320687,0.299913,engine_idling
4.604756,-0.551843,0.866134,0.054191,0.900890,-1.114666,0.685628,0.217435,-0.051412,0.240502,0.353662,0.160606,0.292775,4.393399,1.064513,0.700787,0.456647,0.734978,1.459567,0.538652,0.333712,0.487847,0.309184,0.325302,0.327973,0.314312,engine_idling
4.388100,-0.703205,0.659626,-0.117338,0.734360,-1.205427,0.677608,0.126893,-0.131706,0.192573,0.271265,0.137642,0.256383,4.224657,1.170686,0.619393,0.562210,0.638185,1.513283,0.558141,0.342217,0.525332,0.319376,0.322004,0.337221,0.323698,engine_idling
4.117116,-0.894649,0.556132,-0.238944,0.637514,-1.318219,0.615628,0.097677,-0.172730,0.179562,0.279934,0.050132,0.193459,4.008207,1.287624,0.573389,0.591237,0.603949,1.560837,0.563618,0.342851,0.501026,0.305507,0.329138,0.350072,0.322737,engine_idling
4.219789,-0.799908,0.702958,-0.140592,0.713919,-1.255165,0.637612,0.174082,-0.100673,0.215789,0.330980,0.017222,0.195037,4.111655,1.214485,0.652990,0.538465,0.650992,1.501929,0.570796,0.341715,0.442124,0.295060,0.339165,0.347416,0.326334,engine_idling
4.478577,-0.582669,0.837555,-0.009843,0.752185,-1.166927,0.698149,0.205361,-0.055941,0.251263,0.368232,0.077528,0.225272,4.333270,1.063023,0.725604,0.429926,0.647113,1.433732,0.583924,0.335905,0.434454,0.311150,0.328526,0.339477,0.316752,engine_idling
4.057644,-1.363799,0.112438,-0.486494,0.041759,-1.394044,0.587298,-0.156278,-0.119054,-0.058263,0.060369,0.112821,0.189188,3.963880,1.673645,0.395408,0.761500,0.386311,1.636629,0.524858,0.482807,0.459577,0.393153,0.331295,0.302620,0.301153,engine_idling
4.101590,-1.334317,0.094595,-0.471120,0.053011,-1.360185,0.599953,-0.116204,-0.102993,-0.066441,0.031469,0.105890,0.184610,4.011757,1.644529,0.406691,0.749991,0.391423,1.596542,0.537551,0.453503,0.429638,0.398028,0.360606,0.315880,0.309399,engine_idling
4.097852,-1.313864,0.092041,-0.495653,0.032734,-1.397598,0.588607,-0.148344,-0.113853,-0.090591,0.007578,0.080278,0.189999,3.998090,1.633587,0.415284,0.783612,0.409897,1.636147,0.523682,0.454517,0.439713,0.429972,0.363865,0.319030,0.319840,engine_idling
4.187885,-1.211411,0.135664,-0.422401,0.140312,-1.452834,0.579662,-0.126207,-0.141481,-0.036115,0.057384,0.108917,0.191262,4.084012,1.557528,0.450083,0.746784,0.420030,1.692792,0.519384,0.442061,0.450926,0.388499,0.347892,0.317995,0.326608,engine_idling
4.243393,-1.039329,0.465570,-0.216180,0.533791,-1.338449,0.632459,0.026108,-0.156083,0.117265,0.246640,0.166977,0.278776,4.052052,1.486130,0.527258,0.653005,0.537312,1.667299,0.502714,0.438201,0.540994,0.357816,0.342199,0.337122,0.325149,engine_idling
4.227583,-0.923606,0.734235,-0.044497,0.842626,-1.200745,0.691168,0.197343,-0.138075,0.176325,0.376753,0.183269,0.343089,3.971718,1.423403,0.537042,0.555484,0.637870,1.589204,0.487790,0.339773,0.589355,0.357787,0.306087,0.357563,0.330906,engine_idling
4.335118,-0.787985,0.804364,0.036370,0.925145,-1.140565,0.702674,0.222810,-0.088625,0.188390,0.382958,0.177787,0.340385,4.087263,1.315214,0.612268,0.490120,0.695482,1.526845,0.508129,0.329016,0.548407,0.351086,0.315534,0.360494,0.330929,engine_idling
4.536824,-0.606202,0.896109,0.088521,0.956504,-1.083616,0.683092,0.232104,-0.023151,0.259024,0.410360,0.175672,0.316757,4.318447,1.113740,0.699131,0.437131,0.740677,1.449832,0.510204,0.329528,0.462504,0.307170,0.328206,0.352889,0.327704,engine_idling
5.393205,-3.804765,4.236906,-2.015047,1.785862,-0.954030,-0.474396,0.163826,-1.368197,0.762311,-1.550830,0.710657,-0.530436,6.053930,3.460086,4.885102,1.690406,2.418150,0.643753,0.419707,0.861308,0.933756,1.353620,1.088107,1.306738,0.331027,engine_idling
5.711453,-3.710912,4.341789,-1.963044,1.897903,-0.976381,-0.493156,0.017349,-1.395357,0.762956,-1.468835,0.848310,-0.486825,6.359388,3.445818,4.983537,1.725369,2.487973,0.731566,0.420766,0.659165,1.007280,1.314275,1.084524,1.414162,0.389969,engine_idling
5.732053,-3.463285,4.406039,-1.764487,2.010995,-0.725519,-0.374680,0.103163,-1.296266,0.897065,-1.310738,0.879848,-0.441170,6.335092,3.252285,4.993047,1.596203,2.566898,0.618881,0.413615,0.691061,0.938986,1.408495,0.989566,1.398414,0.399394,engine_idling
6.478117,2.153869,2.329498,0.417477,0.981072,0.456210,0.941933,0.354943,0.485761,0.253361,0.280266,0.027388,-0.283832,6.822187,2.496323,2.667668,0.825211,1.325782,0.838047,1.282571,0.752055,0.841033,0.634320,0.642590,0.436817,0.291601,engine_idling
6.441835,2.243238,2.327292,0.444271,0.954136,0.496119,0.946051,0.390525,0.457750,0.223267,0.227394,0.008851,-0.273236,6.775458,2.575734,2.652656,0.838212,1.279520,0.858803,1.266025,0.767808,0.791383,0.588413,0.581401,0.418927,0.297826,engine_idling
6.454785,2.193450,2.306694,0.427129,0.995066,0.466042,0.953813,0.397400,0.474216,0.209126,0.226141,-0.024935,-0.301058,6.821666,2.548253,2.662871,0.845827,1.360477,0.869359,1.312891,0.791955,0.840880,0.617127,0.609174,0.423236,0.295637,engine_idling
6.457223,2.148354,2.323658,0.430032,0.998206,0.458914,0.936200,0.364109,0.469859,0.252247,0.272438,0.027084,-0.278732,6.793893,2.479408,2.661029,0.813982,1.342528,0.842521,1.270273,0.755354,0.812972,0.624408,0.637213,0.430524,0.284772,engine_idling
6.448554,2.242267,2.340872,0.451732,0.963937,0.495652,0.945243,0.385540,0.463513,0.226841,0.231498,0.014082,-0.283714,6.793708,2.576315,2.675102,0.858410,1.298555,0.877188,1.280068,0.784750,0.809987,0.602117,0.591436,0.438707,0.304431,engine_idling
6.451500,2.241343,2.287423,0.447454,0.975846,0.485514,0.940717,0.415137,0.455564,0.204929,0.200133,-0.018283,-0.311276,6.819081,2.609193,2.650912,0.884912,1.348715,0.889758,1.309986,0.809501,0.822763,0.607484,0.599333,0.429661,0.296739,engine_idling
6.441003,2.170737,2.314979,0.431190,0.982846,0.466202,0.940002,0.377946,0.469752,0.247262,0.266192,0.025977,-0.274718,6.776422,2.503525,2.645774,0.832708,1.317966,0.833850,1.274421,0.753648,0.811280,0.618851,0.622448,0.434301,0.290779,engine_idling
6.431854,2.260089,2.328265,0.478133,0.947386,0.504486,0.918185,0.382422,0.470478,0.244241,0.235023,0.016433,-0.304946,6.795689,2.622729,2.680772,0.895483,1.311114,0.906243,1.269828,0.806295,0.832207,0.645544,0.611937,0.456074,0.297617,engine_idling
6.117284,1.815260,2.429654,0.128701,1.155611,0.265050,1.236809,0.647443,0.665008,0.426765,0.377152,-0.066937,-0.199002,6.375151,2.067939,2.684111,0.542106,1.427560,0.575826,1.507873,0.916968,0.934950,0.725102,0.668762,0.389989,0.274794,engine_idling
6.106322,1.824729,2.416128,0.118550,1.135725,0.279214,1.219435,0.644362,0.661855,0.429136,0.391903,-0.050311,-0.198730,6.365771,2.076662,2.673261,0.539217,1.412428,0.585990,1.490288,0.915195,0.932026,0.729661,0.680015,0.395133,0.286836,engine_idling
6.097322,1.842330,2.400630,0.136521,1.120177,0.282229,1.214659,0.653477,0.659822,0.434837,0.382417,-0.045941,-0.203118,6.358801,2.094907,2.662990,0.568868,1.399058,0.593443,1.490228,0.926643,0.934058,0.734049,0.675674,0.397981,0.289033,engine_idling
6.093850,1.840114,2.423660,0.134701,1.127333,0.287067,1.219528,0.656406,0.668007,0.429770,0.376674,-0.060082,-0.202027,6.356163,2.092648,2.688787,0.558468,1.406639,0.599174,1.493600,0.931236,0.937876,0.729620,0.671187,0.386516,0.285323,engine_idling
6.088283,1.835619,2.410056,0.151716,1.139710,0.278208,1.230533,0.653005,0.655777,0.435893,0.366816,-0.062155,-0.199931,6.349162,2.091276,2.670885,0.556330,1.410115,0.593743,1.505612,0.927189,0.927881,0.730814,0.660496,0.392382,0.273657,engine_idling
6.102870,1.830799,2.405823,0.128650,1.126185,0.283950,1.217599,0.650469,0.663732,0.434644,0.383269,-0.049204,-0.199400,6.359611,2.083738,2.668240,0.553811,1.400319,0.592768,1.488165,0.929276,0.934201,0.729084,0.675328,0.403637,0.289074,engine_idling
6.114548,1.817665,2.441386,0.120066,1.147215,0.276293,1.234464,0.647741,0.671608,0.422428,0.379779,-0.065914,-0.197789,6.369432,2.073092,2.698832,0.554460,1.413817,0.594952,1.504589,0.916726,0.942965,0.719935,0.669454,0.395614,0.280006,engine_idling
6.103361,1.827898,2.426126,0.140457,1.144765,0.267830,1.225866,0.643864,0.656106,0.432814,0.369874,-0.061142,-0.201453,6.361160,2.083427,2.686212,0.561810,1.421031,0.582299,1.497675,0.917846,0.925916,0.731516,0.667300,0.393737,0.278038,engine_idling
6.114177,1.831846,2.413060,0.125768,1.131724,0.276409,1.221610,0.648879,0.661636,0.431457,0.383672,-0.046720,-0.201802,6.374340,2.085534,2.672502,0.548000,1.408207,0.587068,1.495329,0.920893,0.931792,0.730553,0.676508,0.391343,0.288742,engine_idling
6.105859,1.829507,2.432726,0.128624,1.141521,0.288011,1.227170,0.656621,0.666092,0.430336,0.379460,-0.062781,-0.202373,6.368554,2.085227,2.695391,0.558674,1.414378,0.597632,1.503067,0.928504,0.939164,0.729175,0.672522,0.392863,0.284509,engine_idling
6.122790,1.814755,2.441337,0.125599,1.162197,0.265536,1.242833,0.642011,0.665818,0.426412,0.378205,-0.069506,-0.195942,6.377480,2.061070,2.692940,0.536781,1.426179,0.572518,1.510357,0.912829,0.931134,0.723439,0.665500,0.396516,0.272805,engine_idling
6.123407,1.815472,2.429417,0.109363,1.146378,0.268408,1.228592,0.642713,0.671709,0.426931,0.390310,-0.054105,-0.193517,6.375654,2.062429,2.678066,0.538283,1.409888,0.575767,1.494430,0.906650,0.938424,0.717221,0.675328,0.402458,0.287127,engine_idling
6.100247,1.832365,2.426772,0.131720,1.129009,0.291356,1.219103,0.653038,0.660793,0.423558,0.376669,-0.058220,-0.196734,6.355545,2.083533,2.683312,0.549519,1.402380,0.597218,1.490977,0.920969,0.929794,0.722298,0.664064,0.389939,0.281132,engine_idling
6.106479,1.826332,2.441949,0.126837,1.144095,0.285539,1.225725,0.650331,0.663843,0.421387,0.377706,-0.064001,-0.201716,6.365653,2.081001,2.698790,0.556010,1.419641,0.602492,1.496922,0.923333,0.938074,0.725324,0.672467,0.384115,0.286062,engine_idling
6.102291,1.832511,2.432826,0.133023,1.146690,0.266416,1.226781,0.646376,0.656251,0.431565,0.376277,-0.061962,-0.199358,6.361659,2.079408,2.688649,0.556561,1.419528,0.578222,1.497107,0.916271,0.924804,0.726795,0.672858,0.387104,0.275320,engine_idling
6.110425,1.825752,2.414755,0.120366,1.133953,0.277531,1.222245,0.646486,0.665068,0.429188,0.385697,-0.050073,-0.196531,6.368658,2.082235,2.668753,0.538481,1.403329,0.578522,1.495113,0.913899,0.931688,0.726872,0.667492,0.398336,0.291022,engine_idling
6.107618,1.817351,2.437136,0.119168,1.142491,0.283241,1.232133,0.651525,0.671292,0.425770,0.380664,-0.067638,-0.197439,6.366429,2.068966,2.695657,0.548272,1.414437,0.592164,1.501376,0.920636,0.938951,0.722974,0.665016,0.395588,0.286775,engine_idling
6.092151,1.834738,2.423233,0.139855,1.142843,0.276935,1.229132,0.651677,0.652996,0.431583,0.370336,-0.065791,-0.201055,6.357614,2.086735,2.682411,0.548797,1.416897,0.588976,1.505110,0.922995,0.926619,0.729447,0.665170,0.397834,0.275514,engine_idling
6.110479,1.825901,2.415628,0.118942,1.135229,0.274109,1.220146,0.644454,0.661331,0.425386,0.387582,-0.048353,-0.196317,6.366064,2.075931,2.672650,0.540640,1.407202,0.583975,1.487583,0.915854,0.929838,0.721747,0.676316,0.395014,0.288264,engine_idling
6.094026,1.834977,2.424838,0.137279,1.130407,0.290963,1.218128,0.657852,0.660571,0.426171,0.374165,-0.062761,-0.203318,6.355333,2.093446,2.688755,0.559834,1.407755,0.608096,1.494495,0.932404,0.937138,0.728129,0.670618,0.387677,0.287841,engine_idling
6.077991,1.844609,2.408290,0.148747,1.130591,0.280399,1.218011,0.653785,0.648467,0.437418,0.369194,-0.062764,-0.203853,6.345240,2.103041,2.672843,0.570627,1.410539,0.591042,1.496197,0.930810,0.920985,0.736214,0.667039,0.391510,0.271417,engine_idling
6.114410,1.825312,2.413256,0.121803,1.131956,0.279116,1.221716,0.649182,0.663526,0.431327,0.386731,-0.049626,-0.197571,6.371210,2.078689,2.668653,0.541199,1.405120,0.580646,1.495736,0.916999,0.935172,0.728439,0.668924,0.404820,0.283684,engine_idling
6.104063,1.821802,2.417521,0.143993,1.140425,0.275884,1.225632,0.650492,0.655620,0.433973,0.366819,-0.064672,-0.203441,6.363382,2.081903,2.679516,0.555462,1.415097,0.584903,1.501556,0.927489,0.926250,0.733734,0.663564,0.399387,0.281407,engine_idling
6.120212,1.819915,2.420236,0.112588,1.138510,0.277589,1.224766,0.647557,0.665404,0.430973,0.392060,-0.053268,-0.200377,6.378702,2.076244,2.676283,0.540846,1.410238,0.585693,1.498395,0.917019,0.935860,0.726514,0.680916,0.400675,0.282772,engine_idling
6.098401,1.839838,2.429976,0.130464,1.134407,0.288852,1.215160,0.659391,0.666501,0.430560,0.379024,-0.062099,-0.199590,6.353794,2.088736,2.687341,0.558736,1.409593,0.599278,1.488180,0.927507,0.940158,0.729180,0.669436,0.396643,0.289130,engine_idling
6.103824,1.832542,2.418069,0.144925,1.145958,0.272097,1.234932,0.649661,0.658938,0.431249,0.371415,-0.064406,-0.198402,6.358009,2.081587,2.674783,0.556694,1.416486,0.585321,1.506409,0.921220,0.927906,0.728876,0.667106,0.383211,0.269774,engine_idling
